HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
09/29/2018 23:00,11628.42,1346.90,2932.05,785.11,12482.54,3453.67,6351.10,1206.65,40186.44
09/29/2018 24:00,11100.83,1270.73,2883.31,742.01,11663.35,3288.59,5948.23,1141.46,38038.51
09/30/2018 01:00,10556.78,1175.76,2823.54,713.82,10967.71,3105.20,5496.20,1087.46,35926.46
09/30/2018 02:00,10154.76,1121.25,2795.75,688.05,10391.96,2973.97,5168.73,1049.79,34344.26
09/30/2018 03:00,9843.09,1118.22,2774.33,671.29,10003.68,2874.50,4945.39,1025.03,33255.53
09/30/2018 04:00,9638.36,1098.01,2747.99,661.81,9814.12,2802.58,4820.00,1007.56,32590.43
09/30/2018 05:00,9575.01,1078.14,2731.37,655.29,9703.55,2768.22,4764.40,998.90,32274.88
09/30/2018 06:00,9623.85,1073.35,2709.35,661.36,9735.44,2766.99,4783.60,997.10,32351.04
09/30/2018 07:00,9792.99,1121.87,2718.48,672.17,9982.84,2804.36,4954.72,1008.71,33056.13
09/30/2018 08:00,9919.33,1143.49,2738.56,697.63,10333.38,2814.22,5138.19,1029.77,33814.57
09/30/2018 09:00,10404.21,1224.52,2759.24,725.28,10954.40,2909.14,5440.85,1071.46,35489.11
09/30/2018 10:00,11228.03,1296.40,2838.67,766.80,11907.20,3122.92,5858.36,1134.58,38152.95
09/30/2018 11:00,11904.69,1356.54,2920.62,810.12,12855.55,3323.47,6342.61,1185.12,40698.72
09/30/2018 12:00,12436.37,1426.42,2976.42,840.89,13701.64,3516.13,6784.51,1230.60,42912.98
09/30/2018 13:00,13021.96,1491.74,3049.41,871.35,14378.76,3677.91,7187.69,1273.09,44951.92
09/30/2018 14:00,13596.14,1553.85,3122.29,904.60,14950.95,3773.12,7542.02,1319.58,46762.56
09/30/2018 15:00,13770.43,1587.37,3193.96,932.11,15631.78,3892.43,7886.18,1363.28,48257.54
09/30/2018 16:00,13693.87,1561.20,3246.64,962.86,16272.18,4018.06,8101.30,1406.82,49262.93
09/30/2018 17:00,13401.81,1629.13,3275.10,974.24,16588.10,4081.03,8327.74,1437.77,49714.92
09/30/2018 18:00,13081.96,1567.27,3276.04,979.76,16680.66,4056.28,8398.87,1444.90,49485.75
09/30/2018 19:00,12823.98,1487.57,3233.89,958.65,16278.90,3957.92,8216.39,1420.19,48377.48
09/30/2018 20:00,12781.06,1535.21,3170.51,943.62,15951.89,3945.01,8020.48,1388.11,47735.89
09/30/2018 21:00,12637.79,1539.59,3157.86,929.53,15548.50,3931.49,7818.33,1360.92,46924.02
09/30/2018 22:00,12270.02,1486.76,3104.97,882.42,14723.80,3792.41,7351.79,1296.87,44909.05
09/30/2018 23:00,11669.07,1394.05,3024.96,818.91,13505.10,3558.74,6710.55,1214.51,41895.90
09/30/2018 24:00,10957.62,1295.51,2939.18,762.14,12195.30,3287.01,6031.72,1131.80,38600.27
10/01/2018 01:00,10455.37,1210.45,2852.55,724.94,11243.65,3025.12,5609.04,1066.89,36188.00
10/01/2018 02:00,10170.72,1150.46,2809.62,699.11,10606.19,2883.36,5321.16,1029.51,34670.14
10/01/2018 03:00,10000.19,1104.47,2785.86,682.83,10298.86,2780.35,5144.12,1001.31,33798.01
10/01/2018 04:00,9998.21,1094.54,2770.55,678.27,10183.87,2740.10,5040.36,990.32,33496.21
10/01/2018 05:00,10169.51,1119.49,2764.19,679.78,10406.72,2730.14,5102.28,989.61,33961.73
10/01/2018 06:00,10815.80,1174.89,2786.11,704.61,11118.27,2855.38,5442.42,1025.33,35922.82
10/01/2018 07:00,11650.67,1313.86,2852.01,762.33,12317.63,3128.41,6075.36,1109.48,39209.75
10/01/2018 08:00,11891.27,1359.93,2902.21,783.38,12726.00,3183.85,6380.14,1146.67,40373.46
10/01/2018 09:00,12054.97,1388.85,2892.07,795.73,12937.77,3201.63,6397.02,1155.83,40823.87
10/01/2018 10:00,12552.42,1412.45,2946.10,829.01,13472.26,3437.16,6540.72,1198.38,42388.51
10/01/2018 11:00,12829.41,1474.49,2995.87,866.59,14100.93,3719.81,6826.32,1240.83,44054.26
10/01/2018 12:00,13069.36,1610.79,3046.80,905.92,14858.84,3964.94,7094.89,1291.27,45842.83
10/01/2018 13:00,13384.52,1700.18,3101.23,941.06,15684.81,4211.91,7485.88,1347.18,47856.77
10/01/2018 14:00,13976.92,1825.17,3202.93,986.67,16542.37,4413.41,7923.30,1404.86,50275.62
10/01/2018 15:00,14478.97,1818.95,3259.34,1020.95,17271.21,4538.26,8269.62,1449.76,52107.07
10/01/2018 16:00,14996.68,1781.33,3289.78,1042.19,17844.96,4578.00,8561.28,1474.21,53568.44
10/01/2018 17:00,15356.71,1781.92,3325.72,1053.13,18168.50,4512.69,8903.17,1527.27,54629.11
10/01/2018 18:00,15246.86,1726.20,3315.32,1036.63,18080.84,4393.97,8955.12,1534.80,54289.74
10/01/2018 19:00,14704.27,1674.77,3255.98,1006.32,17500.92,4215.28,8685.21,1495.41,52538.17
10/01/2018 20:00,14430.05,1680.22,3194.79,989.58,17065.95,4174.25,8495.15,1450.96,51480.96
10/01/2018 21:00,14087.16,1637.21,3143.90,964.36,16584.56,4151.75,8244.34,1394.28,50207.56
10/01/2018 22:00,13503.83,1549.49,3057.55,911.98,15546.61,3973.36,7734.99,1316.03,47593.84
10/01/2018 23:00,12684.08,1417.12,2983.22,849.91,14151.69,3715.58,7101.06,1238.73,44141.38
10/01/2018 24:00,11749.09,1308.42,2912.44,789.27,12745.73,3416.77,6441.07,1148.67,40511.46
10/02/2018 01:00,10980.98,1223.65,2908.13,744.37,11625.11,3200.89,5951.13,1084.73,37719.01
10/02/2018 02:00,10518.52,1167.92,2858.69,714.04,10895.71,3042.51,5603.89,1041.76,35843.04
10/02/2018 03:00,10211.03,1127.93,2817.63,694.95,10448.54,2937.39,5371.22,1017.15,34625.85
10/02/2018 04:00,10091.39,1101.26,2787.83,690.83,10227.14,2872.77,5263.84,1002.03,34037.10
10/02/2018 05:00,10231.57,1112.44,2791.42,683.63,10330.14,2863.80,5343.04,1000.48,34356.52
10/02/2018 06:00,10791.01,1151.67,2833.44,709.40,10973.30,2977.88,5728.68,1031.89,36197.26
10/02/2018 07:00,11612.65,1264.27,2901.95,765.84,12210.30,3271.72,6318.38,1113.98,39459.08
10/02/2018 08:00,11831.46,1338.77,2932.19,786.02,12720.34,3302.27,6614.00,1149.99,40675.04
10/02/2018 09:00,12104.35,1391.54,2925.00,802.28,12844.09,3373.80,6632.35,1158.71,41232.12
10/02/2018 10:00,12787.92,1466.04,2967.57,834.98,13286.82,3637.39,6812.23,1204.77,42997.71
10/02/2018 11:00,13746.50,1578.15,3034.13,871.78,14013.25,3938.60,7109.16,1266.14,45557.72
10/02/2018 12:00,14815.61,1673.26,3121.39,912.07,14899.47,4245.60,7463.73,1329.53,48460.66
10/02/2018 13:00,15709.34,1777.36,3195.38,956.17,15843.41,4510.88,7896.90,1381.50,51270.93
10/02/2018 14:00,16368.55,1898.64,3266.35,997.07,16825.61,4721.99,8394.33,1442.93,53915.48
10/02/2018 15:00,16576.58,1939.62,3337.78,1030.65,17505.86,4869.50,8798.99,1498.80,55557.78
10/02/2018 16:00,16348.39,1997.38,3362.12,1061.68,18050.91,4870.88,9096.55,1533.62,56321.52
10/02/2018 17:00,15910.54,2014.05,3372.37,1078.38,18426.99,4842.98,9330.05,1558.64,56534.01
10/02/2018 18:00,15423.92,1996.32,3343.44,1069.03,18393.62,4762.39,9290.38,1544.18,55823.28
10/02/2018 19:00,14961.62,1920.79,3275.91,1035.89,17823.60,4580.14,9065.30,1501.82,54165.07
10/02/2018 20:00,14898.57,1847.82,3228.90,1011.29,17359.87,4475.73,8926.34,1455.62,53204.15
10/02/2018 21:00,14705.74,1806.21,3241.78,990.78,16930.63,4416.57,8727.98,1430.54,52250.22
10/02/2018 22:00,14195.47,1700.32,3191.49,944.79,16077.26,4192.05,8188.84,1361.26,49851.47
10/02/2018 23:00,13316.69,1558.49,3110.11,885.47,14761.72,3875.43,7511.02,1270.13,46289.06
10/02/2018 24:00,12393.56,1429.08,3030.76,823.72,13352.05,3556.62,6755.17,1185.51,42526.48
10/03/2018 01:00,11652.38,1341.75,2954.11,788.55,12418.55,3292.03,6220.16,1125.27,39792.80
10/03/2018 02:00,11169.15,1277.46,2910.45,757.21,11717.05,3117.16,5870.46,1083.12,37902.07
10/03/2018 03:00,10832.97,1226.56,2871.73,737.61,11355.65,2996.91,5689.44,1050.06,36760.94
10/03/2018 04:00,10699.31,1213.27,2853.48,727.33,11176.43,2932.82,5613.14,1029.35,36245.13
10/03/2018 05:00,10840.46,1203.29,2850.29,733.83,11287.38,2919.18,5674.67,1031.96,36541.07
